2.59E+02	4.65E+08	3.11E+08
2.45E+02	4.54E+08	3.08E+08
2.32E+02	4.43E+08	3.04E+08
2.19E+02	4.32E+08	3.00E+08
2.08E+02	4.22E+08	2.96E+08
1.97E+02	4.11E+08	2.93E+08
1.86E+02	4.01E+08	2.89E+08
1.76E+02	3.90E+08	2.85E+08
1.67E+02	3.80E+08	2.81E+08
1.58E+02	3.70E+08	2.77E+08
1.50E+02	3.60E+08	2.73E+08
1.42E+02	3.51E+08	2.69E+08
1.34E+02	3.41E+08	2.65E+08
1.27E+02	3.32E+08	2.61E+08
1.20E+02	3.23E+08	2.56E+08
1.14E+02	3.14E+08	2.52E+08
1.08E+02	3.05E+08	2.48E+08
1.02E+02	2.97E+08	2.44E+08
9.66E+01	2.88E+08	2.40E+08
9.15E+01	2.80E+08	2.36E+08
8.66E+01	2.72E+08	2.32E+08
8.20E+01	2.64E+08	2.27E+08
7.76E+01	2.56E+08	2.23E+08
7.35E+01	2.49E+08	2.19E+08
6.96E+01	2.41E+08	2.15E+08
6.59E+01	2.34E+08	2.11E+08
6.24E+01	2.27E+08	2.07E+08
5.91E+01	2.20E+08	2.03E+08
5.59E+01	2.13E+08	2.00E+08
5.29E+01	2.06E+08	1.96E+08
5.01E+01	2.00E+08	1.92E+08
4.74E+01	1.93E+08	1.88E+08
4.49E+01	1.87E+08	1.84E+08
4.25E+01	1.81E+08	1.80E+08
4.03E+01	1.75E+08	1.76E+08
3.81E+01	1.69E+08	1.72E+08
3.61E+01	1.63E+08	1.69E+08
3.42E+01	1.58E+08	1.65E+08
3.24E+01	1.52E+08	1.61E+08
3.06E+01	1.47E+08	1.57E+08
2.90E+01	1.42E+08	1.54E+08
2.75E+01	1.37E+08	1.50E+08
2.60E+01	1.32E+08	1.46E+08
2.46E+01	1.28E+08	1.43E+08
2.33E+01	1.23E+08	1.39E+08
2.21E+01	1.19E+08	1.36E+08
2.09E+01	1.15E+08	1.32E+08
1.98E+01	1.10E+08	1.29E+08
1.87E+01	1.06E+08	1.25E+08
1.77E+01	1.03E+08	1.22E+08
1.68E+01	9.88E+07	1.19E+08
1.59E+01	9.51E+07	1.16E+08
1.50E+01	9.16E+07	1.13E+08
1.42E+01	8.81E+07	1.10E+08
1.35E+01	8.48E+07	1.07E+08
1.28E+01	8.16E+07	1.04E+08
1.21E+01	7.85E+07	1.01E+08
1.14E+01	7.54E+07	9.77E+07
1.08E+01	7.25E+07	9.48E+07
1.03E+01	6.98E+07	9.20E+07
9.71E+00	6.71E+07	8.92E+07
9.20E+00	6.45E+07	8.65E+07
8.71E+00	6.20E+07	8.38E+07
8.24E+00	5.96E+07	8.12E+07
7.81E+00	5.74E+07	7.87E+07
7.39E+00	5.52E+07	7.61E+07
7.00E+00	5.31E+07	7.37E+07
6.62E+00	5.11E+07	7.13E+07
6.27E+00	4.92E+07	6.90E+07
5.94E+00	4.74E+07	6.68E+07
5.62E+00	4.56E+07	6.46E+07
5.32E+00	4.40E+07	6.24E+07
5.04E+00	4.24E+07	6.04E+07
4.77E+00	4.08E+07	5.83E+07
4.52E+00	3.93E+07	5.64E+07
4.28E+00	3.79E+07	5.45E+07
4.05E+00	3.65E+07	5.27E+07
3.83E+00	3.52E+07	5.09E+07
3.63E+00	3.40E+07	4.92E+07
3.44E+00	3.28E+07	4.75E+07
3.25E+00	3.16E+07	4.58E+07
3.08E+00	3.05E+07	4.43E+07
2.92E+00	2.95E+07	4.27E+07
2.76E+00	2.85E+07	4.13E+07
2.61E+00	2.75E+07	3.98E+07
2.47E+00	2.66E+07	3.84E+07
2.34E+00	2.57E+07	3.71E+07
2.22E+00	2.48E+07	3.58E+07
2.10E+00	2.40E+07	3.46E+07
1.99E+00	2.32E+07	3.34E+07
1.88E+00	2.25E+07	3.22E+07
1.78E+00	2.17E+07	3.11E+07
1.69E+00	2.10E+07	3.00E+07
1.60E+00	2.04E+07	2.90E+07
1.51E+00	1.97E+07	2.80E+07
1.43E+00	1.91E+07	2.70E+07
1.36E+00	1.85E+07	2.61E+07
1.28E+00	1.79E+07	2.52E+07
1.22E+00	1.74E+07	2.43E+07
1.15E+00	1.68E+07	2.34E+07
1.09E+00	1.63E+07	2.26E+07
1.03E+00	1.58E+07	2.18E+07
9.77E-01	1.53E+07	2.11E+07
9.25E-01	1.48E+07	2.03E+07
8.76E-01	1.44E+07	1.96E+07
8.29E-01	1.40E+07	1.89E+07
7.85E-01	1.36E+07	1.83E+07
7.43E-01	1.32E+07	1.76E+07
7.03E-01	1.28E+07	1.70E+07
6.66E-01	1.24E+07	1.64E+07
6.31E-01	1.21E+07	1.58E+07
5.97E-01	1.17E+07	1.53E+07
5.65E-01	1.14E+07	1.47E+07
5.35E-01	1.11E+07	1.42E+07
5.07E-01	1.08E+07	1.37E+07
4.80E-01	1.05E+07	1.32E+07
4.54E-01	1.02E+07	1.28E+07
4.30E-01	9.93E+06	1.23E+07
4.07E-01	9.67E+06	1.19E+07
3.85E-01	9.42E+06	1.15E+07
3.65E-01	9.17E+06	1.11E+07
3.46E-01	8.94E+06	1.07E+07
3.27E-01	8.71E+06	1.03E+07
3.10E-01	8.49E+06	9.99E+06
2.93E-01	8.28E+06	9.65E+06
2.78E-01	8.07E+06	9.32E+06
2.63E-01	7.87E+06	9.00E+06
2.49E-01	7.68E+06	8.69E+06
2.36E-01	7.50E+06	8.40E+06
2.23E-01	7.32E+06	8.11E+06
2.11E-01	7.15E+06	7.84E+06
2.00E-01	6.98E+06	7.57E+06
1.89E-01	6.82E+06	7.32E+06
1.79E-01	6.67E+06	7.07E+06
1.70E-01	6.52E+06	6.84E+06
1.61E-01	6.37E+06	6.61E+06
1.52E-01	6.23E+06	6.39E+06
1.44E-01	6.09E+06	6.19E+06
1.36E-01	5.96E+06	5.98E+06
1.29E-01	5.83E+06	5.79E+06
1.22E-01	5.71E+06	5.61E+06
1.16E-01	5.58E+06	5.43E+06
1.10E-01	5.46E+06	5.25E+06
1.04E-01	5.35E+06	5.09E+06
9.82E-02	5.24E+06	4.93E+06
9.30E-02	5.13E+06	4.77E+06
8.80E-02	5.02E+06	4.62E+06
8.33E-02	4.91E+06	4.48E+06
7.89E-02	4.81E+06	4.34E+06
7.47E-02	4.72E+06	4.20E+06
7.07E-02	4.62E+06	4.07E+06
6.70E-02	4.53E+06	3.95E+06
6.34E-02	4.44E+06	3.83E+06
6.00E-02	4.35E+06	3.71E+06
5.68E-02	4.26E+06	3.60E+06
5.38E-02	4.18E+06	3.49E+06
5.09E-02	4.10E+06	3.39E+06
4.82E-02	4.02E+06	3.29E+06
4.57E-02	3.94E+06	3.19E+06
4.32E-02	3.87E+06	3.09E+06
4.09E-02	3.79E+06	3.00E+06
3.88E-02	3.72E+06	2.92E+06
3.67E-02	3.65E+06	2.83E+06
3.47E-02	3.58E+06	2.75E+06
3.29E-02	3.51E+06	2.67E+06
3.11E-02	3.45E+06	2.59E+06
2.95E-02	3.38E+06	2.52E+06
2.79E-02	3.32E+06	2.44E+06
2.64E-02	3.26E+06	2.37E+06
2.50E-02	3.20E+06	2.30E+06
2.37E-02	3.14E+06	2.23E+06
2.24E-02	3.08E+06	2.17E+06
2.12E-02	3.03E+06	2.10E+06
2.01E-02	2.98E+06	2.04E+06
1.90E-02	2.92E+06	1.98E+06
1.80E-02	2.87E+06	1.92E+06
1.71E-02	2.83E+06	1.87E+06
1.62E-02	2.78E+06	1.81E+06
1.53E-02	2.73E+06	1.76E+06
1.45E-02	2.69E+06	1.71E+06
1.37E-02	2.65E+06	1.66E+06
1.30E-02	2.61E+06	1.61E+06
1.23E-02	2.57E+06	1.56E+06
1.16E-02	2.53E+06	1.52E+06
1.10E-02	2.49E+06	1.47E+06
1.04E-02	2.45E+06	1.43E+06
9.87E-03	2.42E+06	1.39E+06
9.35E-03	2.38E+06	1.35E+06
8.85E-03	2.35E+06	1.31E+06
8.38E-03	2.32E+06	1.27E+06
7.93E-03	2.28E+06	1.24E+06
7.51E-03	2.25E+06	1.20E+06
7.11E-03	2.22E+06	1.17E+06
6.73E-03	2.19E+06	1.13E+06
6.38E-03	2.16E+06	1.10E+06
6.04E-03	2.13E+06	1.07E+06
5.71E-03	2.11E+06	1.04E+06
5.41E-03	2.08E+06	1.01E+06
5.12E-03	2.05E+06	9.82E+05
4.85E-03	2.03E+06	9.54E+05
4.59E-03	2.00E+06	9.27E+05
4.35E-03	1.98E+06	9.01E+05
4.12E-03	1.96E+06	8.76E+05
3.90E-03	1.93E+06	8.52E+05
3.69E-03	1.91E+06	8.28E+05
3.49E-03	1.89E+06	8.05E+05
3.31E-03	1.87E+06	7.83E+05
3.13E-03	1.85E+06	7.61E+05
2.96E-03	1.83E+06	7.39E+05
2.81E-03	1.81E+06	7.18E+05
2.66E-03	1.79E+06	6.98E+05
2.52E-03	1.77E+06	6.78E+05
2.38E-03	1.75E+06	6.58E+05
2.26E-03	1.73E+06	6.39E+05
2.14E-03	1.72E+06	6.20E+05
2.02E-03	1.70E+06	6.01E+05
1.91E-03	1.68E+06	5.83E+05
1.81E-03	1.67E+06	5.65E+05
